20190903;090000;1.2024000;1.2028000;1.1991000;1.2012000;35749
20190903;091500;1.2012000;1.2020000;1.2010000;1.2015000;29909
20190903;093000;1.2015000;1.2019000;1.2007000;1.2013000;24824
20190903;094500;1.2014000;1.2014000;1.1970000;1.1984000;44233
20190903;100000;1.1984000;1.1991000;1.1975000;1.1988000;38869
20190903;101500;1.1989000;1.1997000;1.1966000;1.1975000;56327
20190903;103000;1.1975000;1.1985000;1.1967000;1.1969000;47796
20190903;104500;1.1969000;1.1976000;1.1958000;1.1962000;49085
20190903;110000;1.1962000;1.1979000;1.1957000;1.1977000;57808
20190903;111500;1.1977000;1.1991000;1.1974000;1.1979000;51558
20190903;113000;1.1980000;1.2015000;1.1978000;1.2003000;56110
20190903;114500;1.2002000;1.2004000;1.1989000;1.1995000;35613
20190903;120000;1.1995000;1.2000000;1.1990000;1.1991000;24010
20190903;121500;1.1991000;1.1997000;1.1986000;1.1994000;24676
20190903;123000;1.1994000;1.1997000;1.1988000;1.1989000;25110
20190903;124500;1.1989000;1.1991000;1.1972000;1.1988000;33106
20190903;130000;1.1988000;1.1996000;1.1983000;1.1988000;24332
20190903;131500;1.1988000;1.1992000;1.1980000;1.1991000;18747
20190903;133000;1.1991000;1.1998000;1.1983000;1.1988000;24421
20190903;134500;1.1987000;1.2008000;1.1985000;1.2007000;40350
20190903;140000;1.2007000;1.2085000;1.2003000;1.2034000;85619
20190903;141500;1.2033000;1.2054000;1.2026000;1.2045000;42666
20190903;143000;1.2045000;1.2046000;1.2036000;1.2039000;28095
20190903;144500;1.2039000;1.2042000;1.2019000;1.2023000;39508
20190903;150000;1.2023000;1.2028000;1.2012000;1.2023000;37753
20190903;151500;1.2024000;1.2037000;1.2020000;1.2034000;34565
20190903;153000;1.2034000;1.2036000;1.2020000;1.2025000;46385
20190903;154500;1.2025000;1.2028000;1.2015000;1.2023000;44583
20190903;160000;1.2024000;1.2026000;1.2015000;1.2019000;30675
20190903;161500;1.2020000;1.2030000;1.2014000;1.2027000;37409
20190903;163000;1.2026000;1.2028000;1.2016000;1.2021000;35183
20190903;164500;1.2020000;1.2043000;1.2018000;1.2033000;58131
20190903;170000;1.2033000;1.2037000;1.2023000;1.2026000;36197
20190903;171500;1.2026000;1.2063000;1.2024000;1.2053000;59831
20190903;173000;1.2053000;1.2062000;1.2044000;1.2045000;46018
20190903;174500;1.2045000;1.2077000;1.2045000;1.2074000;52839
20190903;180000;1.2074000;1.2104000;1.2066000;1.2091000;88334
20190903;181500;1.2091000;1.2095000;1.2079000;1.2089000;54025
20190903;183000;1.2089000;1.2092000;1.2082000;1.2083000;30152
20190903;184500;1.2084000;1.2094000;1.2079000;1.2087000;33880
20190903;190000;1.2086000;1.2087000;1.2080000;1.2085000;26931
20190903;191500;1.2084000;1.2088000;1.2081000;1.2084000;17484
20190903;193000;1.2084000;1.2091000;1.2081000;1.2088000;11857
20190903;194500;1.2089000;1.2096000;1.2087000;1.2091000;14027
20190903;200000;1.2092000;1.2098000;1.2088000;1.2092000;20506
20190903;201500;1.2091000;1.2104000;1.2089000;1.2097000;22161
20190903;203000;1.2097000;1.2100000;1.2094000;1.2098000;17381
20190903;204500;1.2099000;1.2101000;1.2095000;1.2097000;12255
20190903;210000;1.2097000;1.2101000;1.2094000;1.2099000;15142
20190903;211500;1.2099000;1.2106000;1.2096000;1.2105000;11601
20190903;213000;1.2104000;1.2105000;1.2093000;1.2096000;17387
20190903;214500;1.2096000;1.2097000;1.2085000;1.2088000;21727
20190903;220000;1.2088000;1.2091000;1.2080000;1.2082000;23321
20190903;221500;1.2082000;1.2088000;1.2078000;1.2085000;24368
20190903;223000;1.2085000;1.2090000;1.2081000;1.2087000;12116
20190903;224500;1.2087000;1.2089000;1.2083000;1.2089000;14295
20190903;230000;1.2089000;1.2089000;1.2079000;1.2081000;22331
20190903;231500;1.2081000;1.2083000;1.2075000;1.2079000;6787
20190903;233000;1.2079000;1.2081000;1.2075000;1.2078000;4431
20190903;234500;1.2078000;1.2083000;1.2076000;1.2082000;5886
20190904;000000;1.2083000;1.2089000;1.2079000;1.2079000;8195
20190904;001500;1.2076000;1.2104000;1.2076000;1.2092000;1528
20190904;003000;1.2090000;1.2099000;1.2083000;1.2084000;3950
20190904;004500;1.2085000;1.2088000;1.2080000;1.2083000;4595
20190904;010000;1.2083000;1.2088000;1.2081000;1.2084000;4290
20190904;011500;1.2082000;1.2089000;1.2081000;1.2086000;25905
20190904;013000;1.2086000;1.2088000;1.2084000;1.2087000;2617
20190904;014500;1.2087000;1.2090000;1.2084000;1.2088000;2896
20190904;020000;1.2088000;1.2091000;1.2085000;1.2089000;3069
20190904;021500;1.2091000;1.2091000;1.2085000;1.2089000;2721
20190904;023000;1.2089000;1.2092000;1.2087000;1.2090000;10819
20190904;024500;1.2090000;1.2093000;1.2086000;1.2088000;8237
20190904;030000;1.2088000;1.2092000;1.2087000;1.2090000;6652
20190904;031500;1.2090000;1.2094000;1.2086000;1.2093000;17035
20190904;033000;1.2093000;1.2094000;1.2085000;1.2087000;12485
20190904;034500;1.2086000;1.2089000;1.2084000;1.2086000;9929
20190904;040000;1.2087000;1.2094000;1.2085000;1.2090000;17543
20190904;041500;1.2089000;1.2094000;1.2084000;1.2087000;19058
20190904;043000;1.2086000;1.2095000;1.2086000;1.2092000;9774
20190904;044500;1.2093000;1.2102000;1.2092000;1.2097000;18386
20190904;050000;1.2098000;1.2100000;1.2094000;1.2097000;10845
20190904;051500;1.2097000;1.2101000;1.2094000;1.2100000;10006
20190904;053000;1.2100000;1.2101000;1.2096000;1.2099000;7800
20190904;054500;1.2099000;1.2103000;1.2096000;1.2103000;7248
20190904;060000;1.2103000;1.2112000;1.2102000;1.2111000;14964
20190904;061500;1.2111000;1.2112000;1.2107000;1.2110000;4328
20190904;063000;1.2111000;1.2112000;1.2107000;1.2111000;7719
20190904;064500;1.2111000;1.2112000;1.2107000;1.2109000;5759
20190904;070000;1.2109000;1.2110000;1.2104000;1.2108000;6713
20190904;071500;1.2108000;1.2110000;1.2102000;1.2105000;12031
20190904;073000;1.2105000;1.2106000;1.2100000;1.2103000;6264
20190904;074500;1.2103000;1.2104000;1.2093000;1.2097000;12858
20190904;080000;1.2097000;1.2101000;1.2095000;1.2100000;6472
20190904;081500;1.2099000;1.2103000;1.2099000;1.2102000;4856
20190904;083000;1.2102000;1.2109000;1.2100000;1.2109000;7416
20190904;084500;1.2109000;1.2111000;1.2101000;1.2104000;7797
20190904;090000;1.2104000;1.2109000;1.2100000;1.2105000;11079
20190904;091500;1.2105000;1.2124000;1.2098000;1.2119000;32740
20190904;093000;1.2119000;1.2119000;1.2109000;1.2112000;31401
20190904;094500;1.2112000;1.2130000;1.2110000;1.2126000;32714
20190904;100000;1.2127000;1.2132000;1.2120000;1.2131000;24908
20190904;101500;1.2132000;1.2144000;1.2128000;1.2139000;51923
20190904;103000;1.2139000;1.2143000;1.2133000;1.2143000;36700
20190904;104500;1.2143000;1.2158000;1.2138000;1.2146000;36664
20190904;110000;1.2146000;1.2154000;1.2142000;1.2150000;38801
20190904;111500;1.2150000;1.2165000;1.2147000;1.2164000;43794
20190904;113000;1.2163000;1.2165000;1.2145000;1.2146000;33885
20190904;114500;1.2147000;1.2152000;1.2133000;1.2135000;39698
20190904;120000;1.2135000;1.2156000;1.2133000;1.2152000;42375
20190904;121500;1.2152000;1.2166000;1.2147000;1.2156000;44858
20190904;123000;1.2156000;1.2165000;1.2155000;1.2159000;32073
20190904;124500;1.2158000;1.2174000;1.2156000;1.2172000;32122
20190904;130000;1.2172000;1.2193000;1.2167000;1.2188000;35291
20190904;131500;1.2188000;1.2193000;1.2180000;1.2185000;44121
20190904;133000;1.2186000;1.2197000;1.2176000;1.2196000;36312
20190904;134500;1.2197000;1.2197000;1.2184000;1.2190000;22352
20190904;140000;1.2189000;1.2210000;1.2186000;1.2205000;25392
20190904;141500;1.2205000;1.2220000;1.2184000;1.2194000;44278
20190904;143000;1.2194000;1.2196000;1.2184000;1.2194000;28005
20190904;144500;1.2194000;1.2207000;1.2192000;1.2204000;30713
20190904;150000;1.2204000;1.2205000;1.2191000;1.2197000;21352
20190904;151500;1.2196000;1.2211000;1.2193000;1.2206000;40648
20190904;153000;1.2206000;1.2209000;1.2193000;1.2197000;40986
20190904;154500;1.2197000;1.2198000;1.2183000;1.2186000;41460
20190904;160000;1.2186000;1.2186000;1.2178000;1.2182000;40537
20190904;161500;1.2182000;1.2190000;1.2176000;1.2187000;37548
20190904;163000;1.2187000;1.2190000;1.2180000;1.2187000;29365
20190904;164500;1.2187000;1.2194000;1.2177000;1.2180000;42114
20190904;170000;1.2180000;1.2189000;1.2173000;1.2177000;37573
20190904;171500;1.2177000;1.2182000;1.2160000;1.2169000;60536
20190904;173000;1.2169000;1.2196000;1.2168000;1.2191000;73351
20190904;174500;1.2191000;1.2196000;1.2169000;1.2176000;42071
20190904;180000;1.2174000;1.2203000;1.2174000;1.2191000;44847
20190904;181500;1.2191000;1.2200000;1.2188000;1.2192000;32775
20190904;183000;1.2191000;1.2194000;1.2186000;1.2191000;19068
20190904;184500;1.2191000;1.2192000;1.2182000;1.2183000;25206
20190904;190000;1.2183000;1.2194000;1.2180000;1.2189000;25291
20190904;191500;1.2189000;1.2207000;1.2185000;1.2207000;29341
20190904;193000;1.2206000;1.2214000;1.2194000;1.2205000;30968
20190904;194500;1.2205000;1.2207000;1.2190000;1.2201000;24671
20190904;200000;1.2201000;1.2210000;1.2198000;1.2208000;28394
20190904;201500;1.2208000;1.2210000;1.2188000;1.2205000;36938
20190904;203000;1.2205000;1.2212000;1.2200000;1.2209000;25693
20190904;204500;1.2209000;1.2212000;1.2203000;1.2210000;15568
20190904;210000;1.2210000;1.2214000;1.2202000;1.2204000;16779
20190904;211500;1.2204000;1.2210000;1.2202000;1.2209000;14722
20190904;213000;1.2209000;1.2219000;1.2204000;1.2218000;22731
20190904;214500;1.2218000;1.2221000;1.2208000;1.2213000;18103
20190904;220000;1.2213000;1.2230000;1.2208000;1.2210000;37985
20190904;221500;1.2210000;1.2222000;1.2209000;1.2220000;19308
20190904;223000;1.2221000;1.2223000;1.2216000;1.2218000;15761
20190904;224500;1.2219000;1.2221000;1.2216000;1.2220000;11515
20190904;230000;1.2220000;1.2227000;1.2218000;1.2226000;16430
20190904;231500;1.2226000;1.2226000;1.2219000;1.2225000;10696
20190904;233000;1.2225000;1.2230000;1.2222000;1.2228000;9846
20190904;234500;1.2228000;1.2240000;1.2223000;1.2236000;14969
20190905;000000;1.2236000;1.2257000;1.2233000;1.2250000;17164
20190905;001500;1.2252000;1.2260000;1.2245000;1.2254000;4505
20190905;003000;1.2254000;1.2256000;1.2249000;1.2249000;1961
20190905;004500;1.2251000;1.2256000;1.2246000;1.2253000;9780
20190905;010000;1.2253000;1.2254000;1.2244000;1.2251000;7204
20190905;011500;1.2250000;1.2253000;1.2246000;1.2251000;3496
20190905;013000;1.2251000;1.2253000;1.2249000;1.2251000;4987
20190905;014500;1.2251000;1.2252000;1.2245000;1.2247000;3834
20190905;020000;1.2247000;1.2248000;1.2244000;1.2246000;19807
20190905;021500;1.2245000;1.2254000;1.2245000;1.2253000;20942
20190905;023000;1.2253000;1.2253000;1.2245000;1.2246000;16304
20190905;024500;1.2247000;1.2247000;1.2243000;1.2244000;10769
20190905;030000;1.2245000;1.2246000;1.2242000;1.2246000;10231
20190905;031500;1.2246000;1.2253000;1.2241000;1.2244000;13882
20190905;033000;1.2244000;1.2247000;1.2241000;1.2246000;9403
20190905;034500;1.2246000;1.2255000;1.2244000;1.2253000;9278
20190905;040000;1.2254000;1.2254000;1.2234000;1.2236000;23592
20190905;041500;1.2236000;1.2244000;1.2234000;1.2242000;15248
20190905;043000;1.2242000;1.2247000;1.2235000;1.2237000;11704
20190905;044500;1.2237000;1.2247000;1.2235000;1.2239000;23466
20190905;050000;1.2240000;1.2241000;1.2229000;1.2234000;23037
20190905;051500;1.2234000;1.2245000;1.2232000;1.2239000;16677
20190905;053000;1.2238000;1.2246000;1.2237000;1.2242000;23226
20190905;054500;1.2242000;1.2245000;1.2237000;1.2245000;10790
20190905;060000;1.2244000;1.2246000;1.2239000;1.2243000;7122
20190905;061500;1.2243000;1.2244000;1.2239000;1.2241000;7621
20190905;063000;1.2241000;1.2244000;1.2238000;1.2241000;12259
20190905;064500;1.2242000;1.2242000;1.2238000;1.2241000;5256
20190905;070000;1.2241000;1.2242000;1.2236000;1.2239000;6341
20190905;071500;1.2239000;1.2241000;1.2234000;1.2235000;7482
20190905;073000;1.2236000;1.2241000;1.2234000;1.2238000;8279
20190905;074500;1.2239000;1.2242000;1.2235000;1.2241000;8943
20190905;080000;1.2241000;1.2244000;1.2239000;1.2241000;6446
20190905;081500;1.2240000;1.2241000;1.2236000;1.2240000;9788
20190905;083000;1.2240000;1.2242000;1.2238000;1.2241000;10754
20190905;084500;1.2241000;1.2242000;1.2237000;1.2242000;5802
20190905;090000;1.2242000;1.2249000;1.2240000;1.2240000;9814
20190905;091500;1.2241000;1.2244000;1.2225000;1.2227000;40999
20190905;093000;1.2227000;1.2227000;1.2212000;1.2214000;31084
20190905;094500;1.2214000;1.2221000;1.2208000;1.2213000;31527
20190905;100000;1.2213000;1.2223000;1.2210000;1.2220000;24646
20190905;101500;1.2221000;1.2227000;1.2211000;1.2215000;40285
20190905;103000;1.2215000;1.2232000;1.2213000;1.2227000;38396
20190905;104500;1.2229000;1.2248000;1.2226000;1.2243000;46029
20190905;110000;1.2243000;1.2258000;1.2239000;1.2252000;47430
20190905;111500;1.2252000;1.2264000;1.2248000;1.2259000;42640
20190905;113000;1.2259000;1.2273000;1.2255000;1.2272000;42934
20190905;114500;1.2272000;1.2287000;1.2270000;1.2275000;43214
20190905;120000;1.2274000;1.2278000;1.2262000;1.2267000;34980
20190905;121500;1.2267000;1.2274000;1.2262000;1.2271000;35341
20190905;123000;1.2272000;1.2275000;1.2264000;1.2270000;39696
20190905;124500;1.2270000;1.2305000;1.2265000;1.2305000;55612
20190905;130000;1.2305000;1.2308000;1.2296000;1.2300000;53009
20190905;131500;1.2300000;1.2328000;1.2298000;1.2327000;66225
20190905;133000;1.2327000;1.2347000;1.2323000;1.2332000;66640
20190905;134500;1.2332000;1.2342000;1.2325000;1.2340000;38761
20190905;140000;1.2340000;1.2347000;1.2331000;1.2334000;33739
20190905;141500;1.2334000;1.2338000;1.2330000;1.2336000;33250
20190905;143000;1.2336000;1.2354000;1.2333000;1.2347000;34700
20190905;144500;1.2347000;1.2350000;1.2335000;1.2341000;33088
20190905;150000;1.2341000;1.2342000;1.2331000;1.2336000;27045
20190905;151500;1.2336000;1.2347000;1.2330000;1.2346000;31913
20190905;153000;1.2346000;1.2347000;1.2313000;1.2326000;46897
20190905;154500;1.2326000;1.2341000;1.2320000;1.2337000;38182
20190905;160000;1.2337000;1.2338000;1.2327000;1.2331000;34555
20190905;161500;1.2331000;1.2337000;1.2319000;1.2334000;31997
20190905;163000;1.2334000;1.2346000;1.2332000;1.2339000;43758
20190905;164500;1.2339000;1.2345000;1.2336000;1.2337000;37134
20190905;170000;1.2338000;1.2347000;1.2331000;1.2345000;32600
20190905;171500;1.2344000;1.2346000;1.2320000;1.2324000;51077
20190905;173000;1.2324000;1.2326000;1.2312000;1.2321000;45730
20190905;174500;1.2321000;1.2329000;1.2316000;1.2325000;41868
20190905;180000;1.2324000;1.2328000;1.2315000;1.2323000;54802
20190905;181500;1.2323000;1.2331000;1.2319000;1.2325000;32804
20190905;183000;1.2325000;1.2339000;1.2320000;1.2337000;28627
20190905;184500;1.2338000;1.2339000;1.2328000;1.2338000;23795
20190905;190000;1.2338000;1.2338000;1.2329000;1.2335000;21248
20190905;191500;1.2335000;1.2336000;1.2321000;1.2323000;27422
20190905;193000;1.2323000;1.2329000;1.2320000;1.2326000;22331
20190905;194500;1.2326000;1.2328000;1.2318000;1.2321000;18302
20190905;200000;1.2321000;1.2326000;1.2313000;1.2315000;24083
20190905;201500;1.2314000;1.2323000;1.2314000;1.2322000;20435
20190905;203000;1.2323000;1.2324000;1.2315000;1.2317000;12920
20190905;204500;1.2317000;1.2320000;1.2315000;1.2318000;11521
20190905;210000;1.2318000;1.2319000;1.2312000;1.2316000;11905
20190905;211500;1.2315000;1.2323000;1.2313000;1.2319000;11832
20190905;213000;1.2320000;1.2325000;1.2318000;1.2324000;12132
20190905;214500;1.2324000;1.2329000;1.2322000;1.2327000;9609
20190905;220000;1.2327000;1.2328000;1.2319000;1.2322000;19398
20190905;221500;1.2322000;1.2330000;1.2320000;1.2328000;14989
20190905;223000;1.2328000;1.2331000;1.2322000;1.2327000;14922
20190905;224500;1.2327000;1.2329000;1.2324000;1.2327000;10101
20190905;230000;1.2328000;1.2330000;1.2325000;1.2327000;15689
20190905;231500;1.2327000;1.2330000;1.2325000;1.2329000;9324
20190905;233000;1.2329000;1.2332000;1.2326000;1.2326000;10443
20190905;234500;1.2328000;1.2332000;1.2325000;1.2327000;3714
20190906;000000;1.2328000;1.2334000;1.2326000;1.2332000;6157
20190906;001500;1.2327000;1.2337000;1.2326000;1.2331000;289
20190906;003000;1.2329000;1.2333000;1.2323000;1.2328000;2482
20190906;004500;1.2327000;1.2329000;1.2320000;1.2326000;5929
20190906;010000;1.2326000;1.2330000;1.2320000;1.2323000;7930
20190906;011500;1.2321000;1.2340000;1.2321000;1.2335000;15477
20190906;013000;1.2333000;1.2336000;1.2329000;1.2331000;4469
20190906;014500;1.2331000;1.2332000;1.2323000;1.2324000;3207
20190906;020000;1.2324000;1.2329000;1.2323000;1.2327000;5531
20190906;021500;1.2327000;1.2329000;1.2322000;1.2324000;9023
20190906;023000;1.2325000;1.2326000;1.2320000;1.2323000;4626
20190906;024500;1.2323000;1.2325000;1.2320000;1.2323000;6249
20190906;030000;1.2324000;1.2325000;1.2320000;1.2324000;5739
20190906;031500;1.2324000;1.2330000;1.2322000;1.2328000;9994
20190906;033000;1.2328000;1.2329000;1.2325000;1.2327000;10315
20190906;034500;1.2327000;1.2330000;1.2324000;1.2327000;6530
20190906;040000;1.2328000;1.2330000;1.2320000;1.2322000;11697
20190906;041500;1.2323000;1.2327000;1.2321000;1.2326000;6859
20190906;043000;1.2325000;1.2329000;1.2324000;1.2326000;7062
20190906;044500;1.2327000;1.2328000;1.2320000;1.2323000;9101
20190906;050000;1.2322000;1.2325000;1.2320000;1.2322000;10238
